id,name,screen_name,lang,match_name,match_ratio,followers_count,friends_count,truncated_id,is_org
106086098.0,ÅEHÄ°R Ãœniversitesi,SehirUniversite,tr, Istanbul Sehir Universitesi,84.0,12245.0,166.0,106086098,True
9.897921781834711e+17,ÅEHÄ°R MimarlÄ±k TasarÄ±m,sehir_arch_dsgn,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,198.0,20.0,989792178,True
758889025.0,Cihan Cobanoglu,cihansehiruni,tr, Cihan Cobanoglu,100.0,420.0,1001.0,758889025,True
8.350283620327424e+17,GiriÅŸimcilik KulÃ¼bÃ¼,SehirGirisim,tr,Girisimcilik Kulubu,91.0,172.0,338.0,835028362,True
3627550275.0,Interdisciplinary,IDatSEHIR,en,Interdisciplinary Society,95.0,257.0,43.0,362755027,True
8.70255908642857e+17,Åehir Siyaset,polssehir,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,247.0,29.0,870255908,True
7.931662504867308e+17,ÅEHÄ°R Tiyatro,sehirdramaclub,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,52.0,14.0,793166250,True
8.477412042046341e+17,Åehir Cycling Club,SehirCycling,tr,Sehir Cycling Club,97.0,123.0,92.0,847741204,True
8.469450193113907e+17,Center Modern Turkey,sehirmot,en, Modern Turkiye Sosyal Bilimler Ogrenci Kongresi,86.0,207.0,138.0,846945019,True
8.416829082848788e+17,Åehir Kariyer Fest,sehircareerfest,tr, ! Sehir Kariyer Fest,97.0,242.0,218.0,841682908,True
8.192692307890872e+17,Sehir Alumni,sehir_alumni,en, Sehir Sehir,95.0,281.0,5.0,819269230,True
7.95546530845442e+17,ÅehirHalklaÄ°liÅŸkiler,hilsehir,tr, Halkla Iliskiler Ve Reklamcilik,70.0,128.0,128.0,795546530,True
7.96309949768958e+17,ÅehirMYO,SehirMYO,tr, Sehir Sehir,68.0,125.0,35.0,796309949,True
7.810511661887652e+17,Åehir Spor Merkezi,SehirUniSpor,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,111.0,4.0,781051166,True
7.368296999183401e+17,Åehir Ä°letiÅŸim,sehir_iletisim,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,300.0,267.0,736829699,True
2847233849.0,Åehir Muzik KulÃ¼bÃ¼,sehirmusicclub,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,243.0,250.0,284723384,True
2207630876.0,Åehir GenÃ§ YeÅŸilay,sehiryesilay,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,543.0,85.0,220763087,True
4576344862.0,SEHIR Computer Sci.,sehir_cs,en, Sehir Destek,86.0,163.0,35.0,457634486,True
4091594428.0,Åehir Icebreakers,sehiricebreaker,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,113.0,53.0,409159442,True
4117422969.0,ÅEHÄ°R Felsefe BÃ¶lÃ¼mÃ¼,SehirFelsefe,tr, ! Felsefe,90.0,179.0,44.0,411742296,True
3892757176.0,Åehir AraÅŸtÄ±rmalarÄ±,SamSehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,2423.0,64.0,389275717,True
3158199343.0,Åehir Fest,sehirfest,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,85.0,65.0,315819934,True
2940722500.0,ÅEHÄ°R Kariyer Mrk.,SehirKariyer,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,620.0,195.0,294072250,True
2399301541.0,ÅEHÄ°R UNIBJK,SEHIRUNIBJK,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,42.0,25.0,239930154,True
2529427087.0,Åehir Cinema TV,SehirCTV,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,481.0,101.0,252942708,True
2545544532.0,Åehir Ä°slami Ä°limler,isifsehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,1889.0,8.0,254554453,True
2734040880.0,Åehir SBE,SehirSBE,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,502.0,16.0,273404088,True
1249100731.0,ÅEHÄ°R PostasÄ±,Sehir_Postasi,tr, Sehir Postasi,92.0,165.0,63.0,124910073,True
1979040049.0,SehirHukuk,Sehir_Law,en, Sehir Hukuk Fakultesi,81.0,426.0,181.0,197904004,True
1599743678.0,ÅEHÄ°R TTO,sehirtto,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,2439.0,449.0,159974367,True
1666891914.0,Ã–ÄŸrenci Etkinlikleri,SehirClubs,tr, ! Ogrenci Etkinlikleri Koordinasyon Kurulu,90.0,1407.0,100.0,166689191,True
1536995378.0,ÅEHÄ°R Sosyoloji,socsehir,en, ! Sosyoloji,90.0,3013.0,40.0,153699537,True
443009716.0,Åehir Sanat KulÃ¼bÃ¼,sehirsanat,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,118.0,37.0,443009716,True
174415744.0,sehir edebiyat,sehiredebiyat,en, Sehir Sehir,95.0,2067.0,288.0,174415744,True
1110823566.0,Åehir Library,sehirlibrary,tr, Library,90.0,926.0,48.0,111082356,True
431649345.0,ÅehirliOlmakGÃ¼zeldir,sehirliolmak,tr, Åehir Liderlik,58.0,754.0,44.0,431649345,True
1222491402.0,Åehir FM,sehir_fm,tr, Sehir FM,93.0,1020.0,85.0,122249140,True
443551180.0,ÅEHÄ°R International,irosehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,694.0,32.0,443551180,True
458521438.0,Åehir_MÃ¼nazara,sehir_munazara,tr,Irem Naz Saral,69.0,337.0,111.0,458521438,True
737056442.0,Åehir Ã–ÄŸrenciKonseyi,SehirKonsey,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,693.0,98.0,737056442,True
574052737.0,Åehir Åenlik,sehir_senlik,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,115.0,0.0,574052737,True
9.952555753982403e+17,Åehir Activity,SehirActivity,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,0.0,14.0,995255575,True
543398803.0,Åehir DÃ¼ÅŸÃ¼nce Merkezi,sehirdusuncemer,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,1062.0,545.0,543398803,True
9.808580209839104e+17,Kitap Kahve KulÃ¼bÃ¼,sehirkitapkahve,tr, ÅEHÄ°R GenÃ§ GiriÅŸimciler KulÃ¼bÃ¼,86.0,22.0,45.0,980858020,True
9.807934212238664e+17,Felsefe KulÃ¼bÃ¼,Sehir_felsefe,tr, ! Felsefe,90.0,9.0,32.0,980793421,True
9.797300455634944e+17,Sehirli twit,SehirliTweet,tr, Sehir Tristar,72.0,4.0,88.0,979730045,True
9.767623754152591e+17,Åehir Aviation,SehirAviation,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,23.0,19.0,976762375,True
9.62969120282239e+17,Åehir Ãœni GenÃ§ Ã–nder,sehirgenconder,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,79.0,223.0,962969120,True
9.706433201071268e+17,Åehir Mentorluk,SehirMentor,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,25.0,64.0,970643320,True
9.42366823718314e+17,sehirdekiilkel,sehirdekiilkel,tr, Sehir Destek,62.0,62.0,159.0,942366823,True
9.558477470930575e+17,TEDxSehirUniversity,TEDxSehir,en, Sehir Sehir,86.0,50.0,4.0,955847747,True
9.28626392119595e+17,Åehir UNIGFB,sehirunigfb,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,34.0,4.0,928626392,True
9.454054964665754e+17,ÅŸehir gelecek mi,sehirgelecekmi,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,1.0,94.0,945405496,True
2328411684.0,ÅEHÄ°R YBM | YaÅŸam Boyu Ã–ÄŸrenim Merkezi,SehirYBM,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,127.0,270.0,232841168,True
9.151414634277396e+17,5 Åehir 5 BaÅŸkent,5sehir5baskent,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,0.0,13.0,915141463,True
8.41992776321495e+17,NevÅŸehir HacÄ± BektaÅŸ Veli Ãœniversitesi,nevsehiruniv,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,1827.0,256.0,841992776,True
8.641378260106322e+17,A,dragosehir,tr, Bologna -,90.0,68.0,382.0,864137826,True
8.580152573353533e+17,ÅEHÄ°R Dragos,SehirDragos,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,289.0,88.0,858015257,True
8.569113398009324e+17,Sehir WIB Club,sehirwibclub,tr, Sehir Sehir,95.0,64.0,140.0,856911339,True
8.508220570384261e+17,TR-GER Student Club,tgsc_sehir,de, Archery Club,86.0,5.0,14.0,850822057,True
4869752783.0,Åehir Ãœniversitesi,Sehir10line,tr, Åehir Ãœniversitesi,100.0,34.0,68.0,486975278,True
2360133031.0,Ã‡ayhane,sehircayhane,tr, Temur Kayhan,82.0,552.0,358.0,236013303,True
8.416004386255462e+17,Åehir Go KulÃ¼bÃ¼,SehirGo,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,29.0,107.0,841600438,True
7.82992585715544e+17,YediHilal Åehir Ãœni,sehir7hilal,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,106.0,37.0,782992585,True
8.394332479982264e+17,ğŸ˜'m,SehirFMFilm,tr, Erasmus -,90.0,40.0,156.0,839433247,True
8.301260486416794e+17,Åehir Ãœniversitesi Ã‡ocuk GeliÅŸimi KulÃ¼bÃ¼,sehirunicocuk,tr, Åehir Ãœniversitesi,90.0,48.0,18.0,830126048,True
8.297245752483717e+17,Åehir OkÃ§uluk KulÃ¼bÃ¼,sehirgeleneksel,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,101.0,17.0,829724575,True
8.268460078749737e+17,Åehir AtÃ¶lye,sehiratolye,tr,Sehir Atolye,91.0,155.0,38.0,826846007,True
8.188295785799639e+17,-,SehirianLast,tr,First Name Last Name,0.0,10.0,151.0,818829578,True
8.111739365201633e+17,ÅEHÄ°R Ä°YBF,SehirEntp,tr, ! IYBF,90.0,6.0,14.0,811173936,True
8.108537719831224e+17,AGT Åehir HanÄ±mlar,agdsehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,11.0,13.0,810853771,True
8.067208980363387e+17,ÅEHÄ°R Graphics,sehirgraphics,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,26.0,160.0,806720898,True
8.057471101382779e+17,In-House @ Åehir,inhouse_sehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,41.0,8.0,805747110,True
4217413882.0,Åehir GÃ¼ndemi,sehirgundemi,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,135.0,576.0,421741388,True
8.035815883490918e+17,Sehir Dance Club,SehirDance,tr,Sehir Dance Club,100.0,39.0,219.0,803581588,True
7.877470445427794e+17,Dreamers Club,SehirDreamers,tr,Dreamers .,90.0,265.0,508.0,787747044,True
7.981866105839288e+17,Åehir Edb. Klb.,sehir_edebiyat,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,236.0,172.0,798186610,True
7.819232291412009e+17,Åehir GerÃ§ekleri,sehirgercekleri,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,9.0,120.0,781923229,True
7.198703569248092e+17,Farazi,FaraziSehir,tr, Farabi -,83.0,16.0,275.0,719870356,True
7.60238728975528e+17,Muhammed Sehirli,SehirliMuhammed,en,Muhammed Enes Talha Ovayurt,86.0,1.0,32.0,760238728,True
7.633393071889695e+17,Åehir'16 GiriÅŸliler,Sehir16Giris,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,46.0,129.0,763339307,True
7.601588059969987e+17,Åehir'16 GiriÅŸliler,sehiruni2016,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,23.0,35.0,760158805,True
2345843474.0,BahÃ§eÅŸehir Kamuoyu,bahcesehirkamuo,tr,Sehir KAD,70.0,169.0,1763.0,234584347,True
2241406435.0,BaÅŸakÅŸehir AktÃ¼el,basaksehiraktue,tr, Åehir RektÃ¶rlÃ¼k,62.0,282.0,1943.0,224140643,True
4415560576.0,IEEE ÅEHÄ°R,ieeesehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,235.0,92.0,441556057,True
7.296063942074532e+17,GenÃ§ Ä°HH Åehir Ãœni,sehirgencihh,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,175.0,28.0,729606394,True
564388225.0,ÅehirMÃ¼hendislikK.,SehirMuhKulubu,en, ! Isif,68.0,122.0,25.0,564388225,True
3091583265.0,Journal,JournalSehir,tr,ID Journal,95.0,73.0,4.0,309158326,True
2170225808.0,kÄ±zÄ±lsakal,sehirdogu,tr,Feyza Aksakal,68.0,207.0,163.0,217022580,True
2880853718.0,Åehir Management CLB,sehirmgtclub,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,277.0,200.0,288085371,True
3909016498.0,Fuat Avni Åehirde,AvniSehirde,tr,Fuat Atag,86.0,36.0,490.0,390901649,True
3407552944.0,let it be,sehirfm_letitbe,tr, Mehmet Ali Buyukkara,60.0,17.0,65.0,340755294,True
3351438130.0,Sehir15 Girisliler,Sehir15,tr, Sehir Sehir,86.0,12.0,39.0,335143813,True
3390794164.0,ÅEHÄ°R '15 GiriÅŸliler,SehirUni15,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,50.0,101.0,339079416,True
3344488073.0,Åehir TartÄ±ÅŸma,sehirunisikayet,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,170.0,709.0,334448807,True
3249469756.0,ÅEHÄ°R LGBT,sehirlgbt,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,14.0,65.0,324946975,True
3299537073.0,SCORP - Åehir,Scorpsehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,24.0,208.0,329953707,True
2665933698.0,Lerna AsurluoÄŸlu,istanbulsehir1,tr,Sena Nasiroglu,69.0,1.0,2.0,266593369,True
2473544449.0,ÅehirdeÅenliÄŸeHayÄ±r,suigenerissehir,tr,Cahide Enginar,62.0,287.0,86.0,247354444,True
3133710377.0,ÅEHÄ°RDER,sehirder,tr, Sehir Destek,77.0,821.0,879.0,313371037,True
3123889089.0,Åehir Ä°tiraf,sehir_itiraf,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,4.0,627.0,312388908,True
3094162623.0,Tea & Talk,teatalk_sehir,tr, Tea Talk,95.0,292.0,58.0,309416262,True
3091325103.0,ÅEMA,sehirmedeniyet,tr, Sinema Televizyon Admin,90.0,67.0,118.0,309132510,True
3089751640.0,Anemo KulÃ¼bÃ¼,sehiranemo,tr, ÅEHÄ°R GenÃ§ GiriÅŸimciler KulÃ¼bÃ¼,86.0,78.0,290.0,308975164,True
3089670365.0,KÄ±zÄ±lÃ¶tesi,sehirdenn,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),77.0,19.0,60.0,308967036,True
3064906390.0,GasteÅehir,gastesehir,tr,Aisec Sehir,70.0,1198.0,24.0,306490639,True
3065661425.0,Åehir Beyaz Hareket,sehirbeyazhd,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,7.0,26.0,306566142,True
3061497549.0,1001ÅEHÄ°RMOBÄ°LYALARI,1001sehir,tr, Sehir Sehir,68.0,95.0,325.0,306149754,True
3061646446.0,Sehir Project,sehiroyunlari,tr, Sehir Sehir,95.0,53.0,676.0,306164644,True
