id,name,screen_name,lang,match_name,match_ratio,followers_count,friends_count,truncated_id,is_org
3026720096.0,Dar-Ä± Saadet,darisaadetsehir,tr,Saadet Gulsum Tas,86.0,92.0,201.0,302672009,True
2978878071.0,Sehirin Kedileri,sehirkedileri,en,Sehir KAD,70.0,76.0,469.0,297887807,True
2976628755.0,sivil ÅŸehirli,SivilSehirli,en-gb,Sevil Azeri,70.0,37.0,148.0,297662875,True
2381971674.0,Åehir KIZILAY,sehirKIZILAY,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,506.0,126.0,238197167,True
2899162575.0,Åehir Ä°slami Ä°limler KulÃ¼bÃ¼,sehirisifkulubu,en, Islami Ilimler KulÃ¼bÃ¼,95.0,2909.0,59.0,289916257,True
2863615108.0,SehirLi_Olmak,sehirli_7,tr,Muhammed Talha Yenisehirlioglu,68.0,0.0,13.0,286361510,True
2860492605.0,Ä°letiÅŸim KulÃ¼bÃ¼,sehiriletisim,tr, ÅEHÄ°R GenÃ§ GiriÅŸimciler KulÃ¼bÃ¼,86.0,116.0,26.0,286049260,True
2735257085.0,SehirU.14 Girisliler,sehir14,tr, Sehir Sehir,86.0,157.0,196.0,273525708,True
2827946271.0,Vote For Abdul Basit,VoteForSehir,en,Abdul Malik,86.0,2.0,13.0,282794627,True
2832168659.0,Åehir MeydanÄ±,sehirmeydani,tr, Åehir MeydanÄ±,100.0,66.0,41.0,283216865,True
2802624699.0,sehirstalk,sehirstalk,tr, Sehir Destek,73.0,13.0,149.0,280262469,True
2820842588.0,Åehir Gezi,GeziSehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,511.0,736.0,282084258,True
2717189396.0,Åehir Ãœniversitesi,SehirDedikodu,tr, Åehir Ãœniversitesi,100.0,150.0,789.0,271718939,True
1893283740.0,ÅehirMezunlarDerneÄŸi,sehirmed,en,Sehir Mun,70.0,52.0,53.0,189328374,True
2540658620.0,Åehir MUN,sehirmun,en,Sehir Mun,94.0,10.0,33.0,254065862,True
2431693022.0,DEÄÄ°ÅÄ°M,sehirdegisim,tr, Zeynep Ozyildirim Yuksel,72.0,42.0,124.0,243169302,True
2482994778.0,GENÃ‡ TEMA-ÅEHÄ°R ÃœNÄ°,SEHIRGENCTEMA,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,169.0,73.0,248299477,True
2153317302.0,ÅehirPsikolojiKulÃ¼bÃ¼,sehirpsychclub,en, ! Psikoloji,90.0,907.0,86.0,215331730,True
2458484684.0,Åehir Cine Club,SehirCC,en-gb, Cine Club,90.0,124.0,63.0,245848468,True
2361547536.0,cefa,cefasehirfm,tr, Dspace Admin,68.0,235.0,463.0,236154753,True
2361054253.0,Lab Rat,Sehir_Lab,tr, Bioinformatics and Databases Lab,86.0,39.0,242.0,236105425,True
2359476162.0,Laf Gemisi,LafGemisiSehir,tr, ! Isif,77.0,26.0,7.0,235947616,True
2167155312.0,IstSehirUniversitesi,sehiruniv,tr, Sehir Sehir,86.0,470.0,212.0,216715531,True
2299851648.0,tÄ±tdjfykm,sehirkolik,tr, BT-Takvim,47.0,6.0,70.0,229985164,True
2295316896.0,Åehir Vizyon KulÃ¼bÃ¼,sehirvizyon,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,4.0,4.0,229531689,True
2253441469.0,Åehir HatlarÄ± Gezi,sehirunigezi,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,143.0,94.0,225344146,True
2250440527.0,Åehir Gastronomi,sehirgastronomi,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,54.0,149.0,225044052,True
2179544291.0,AK Åehirliler,aksehiruni,tr,Metin Ak,86.0,371.0,80.0,217954429,True
2215598862.0,SehirGOkulÃ¼bÃ¼,SehirGOkulubu,tr,Sehir Go,74.0,3.0,3.0,221559886,True
625463005.0,Åehir Sosyal Medya,sehirsosyal,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,2240.0,1546.0,625463005,True
1975743378.0,Åehir RT,sehirrt,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,60.0,234.0,197574337,True
1964170345.0,Bisiklet TopluluÄŸu,sehir_bicycle,tr, ! Isif,68.0,61.0,42.0,196417034,True
1945992630.0,Åehir KAD / CAT,sehirkad,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,614.0,2.0,194599263,True
704118838.0,Åehir Binicilik,sehirbnclk,tr,Sehir Binicilik Kulubu,90.0,18.0,5.0,704118838,True
703558487.0,Åehir OkÃ§uluk kulÃ¼bÃ¼,Sehir_okculuk,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,26.0,15.0,703558487,True
1874862282.0,Åehir'li KÃ¶le,sehirlikole,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,7.0,95.0,187486228,True
1710909415.0,BahÃ§eÅŸehirSemtPolikl,bahcesehirsemtp,tr, Sehir Sehir,68.0,372.0,1869.0,171090941,True
1668194076.0,Åehirian,Sehirian,en,Sehriban Bozan,77.0,3.0,5.0,166819407,True
1631026052.0,NeÃ¼ ,nevsehirbenim,tr, Intranet -,90.0,14.0,84.0,163102605,True
1593415219.0,Sehirliyim Ben,sehirliyimben,tr, Sehir MBA,67.0,5.0,28.0,159341521,True
1562389214.0,BahÃ§eÅŸehir Final OkullarÄ±,bahcesehirfinal,tr, Sehir FM,68.0,486.0,657.0,156238921,True
1464696452.0,MTS Åehir,motsehir,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,24.0,20.0,146469645,True
1403618300.0,tentabi,sehirtentabi,tr, ! ENTP,68.0,9.0,139.0,140361830,True
1421120887.0,Åehir Ä°ÅŸletme BÃ¶lÃ¼mÃ¼,sehirisletme,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,106.0,15.0,142112088,True
363587874.0,Z,Eskisehir01,tr, Ali Uzun,90.0,17.0,117.0,363587874,True
1373523684.0,Åehir Diplomasi,sehirdiplomasi,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,111.0,87.0,137352368,True
1334721056.0,Åehir Media,sehirmedia,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,1.0,2.0,133472105,True
1311509364.0,Sehir Uni,SehirUni,tr, Sehir Sehir,95.0,21.0,32.0,131150936,True
1262308831.0,itiraf ÅŸehir,itirafsehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,1.0,10.0,126230883,True
1040271559.0,Åehir Tarih KulÃ¼bÃ¼,SehirTarih,en, Sehir Tarih Kulubu,91.0,599.0,88.0,104027155,True
1074664664.0,Liderlik KulÃ¼bÃ¼,sehirliderlik,tr, ÅEHÄ°R GenÃ§ GiriÅŸimciler KulÃ¼bÃ¼,86.0,248.0,23.0,107466466,True
1182101516.0,Åehir Debating Union,SehirU_Debate,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,4.0,13.0,118210151,True
884619632.0,Sehirinternational,SehirIC,en, Sehir Sehir,86.0,51.0,84.0,884619632,True
929518807.0,BahÃ§eÅŸehir Final,fddbahcesehir,tr, Sehir FM,68.0,157.0,150.0,929518807,True
262342538.0,Åehir Haber,sehirhaber,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,1944.0,6.0,262342538,True
772049299.0,genÃ§ ÅŸehir,gencsehir,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,5.0,22.0,772049299,True
609301446.0,Åehir Hukuk KulÃ¼bÃ¼,SehirHUKUK,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,1654.0,142.0,609301446,True
605281730.0,GenÃ§ GiriÅŸimciler,sehirggk,en, ÅEHÄ°R GenÃ§ GiriÅŸimciler KulÃ¼bÃ¼,90.0,513.0,265.0,605281730,True
494161044.0,Åehir GÃ¶nÃ¼llÃ¼leri,SehirGonullusu,en,?ehir GÃ¶nÃ¼llÃ¼leri KulÃ¼bÃ¼,95.0,440.0,47.0,494161044,True
584303296.0,Åehir Ãœnv Efsaneleri,efsaneler_sehir,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,1.0,9.0,584303296,True
571135691.0,basaksehir medya,BasaksehirMedya,tr, Sehir FM,79.0,853.0,751.0,571135691,True
396662786.0,nemasehir,nemasehir,tr, Sehir MBA,74.0,33.0,284.0,396662786,True
533055810.0,Åehirli Aslanlar,uA_SehirUNI,tr, ! Sehir Sanat,69.0,1672.0,61.0,533055810,True
499692847.0,Bau-T,BahcesehirT,tr, Kubra Tolak,72.0,373.0,156.0,499692847,True
450639507.0,Åehir Politika,sehirpolitika,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,877.0,817.0,450639507,True
487800865.0,Sehir Uni Cine Club,SehirCineClub,en, Cine Club,90.0,8.0,24.0,487800865,True
430605010.0,Sehir Kutuphane,Sehir_Kutuphane,tr, Sehir Sehir,95.0,59.0,69.0,430605010,True
384359201.0,Åehir MÃ¼zik KulÃ¼bÃ¼,sehirmuzik,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,48.0,2.0,384359201,True
333637359.0,oppositionofsehir,sehiropposition,en, Sehir Sehir,86.0,0.0,3.0,333637359,True
251532383.0,Sehir University,SehirUniversity,en, Sehir Sehir,95.0,10.0,2.0,251532383,True
3215717779.0,Åehir OrkestrasÄ±,SehirOrkestrasi,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,27.0,0.0,321571777,True
4221322043.0,Åehir Binicilik,sehir_binicilik,tr,Sehir Binicilik Kulubu,90.0,90.0,62.0,422132204,True
2220229490.0,Åehir Dergi,SehirDergi,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,40.0,50.0,222022949,True
8.355337408268411e+17,IEEE Åehir WIE,IEEESEHIRWIE,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,31.0,29.0,835533740,True
8.451931824679404e+17,ÅEHÄ°RLÄ°,sehirlidernegi,tr,Muhammed Talha Yenisehirlioglu,90.0,63.0,107.0,845193182,True
2697648505.0,Åehir ArÅŸ. Ktphanesi,sehir_kutup,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,231.0,219.0,269764850,True
7.662193890960671e+17,Cihan GÃ¼l,cihaneskisehir,tr,Cihan Gul,94.0,15.0,388.0,766219389,True
2867227369.0,Paraleliz Var MÄ± Lan,sehirtrol,tr,Oguz Var,86.0,5.0,87.0,286722736,True
7.774511057143767e+17,Åehir Uni Memes,sehirmemes,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,359.0,0.0,777451105,True
9.844233836969206e+17,Kanserle SavaÅŸ KulÃ¼bÃ¼,Sehiruniksk,tr,Adil Sava,86.0,5.0,17.0,984423383,True
2784233718.0,Åehir AGT,AGDSehirUniv,en, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,131.0,160.0,278423371,True
3074317001.0,ÅehirADK,SehirADK,tr,Sehir KAD,75.0,79.0,24.0,307431700,True
3826578022.0,ÅehirSavunmaSporlarÄ±,sehirunimartial,en, Savunma Sporlari Kulubu,68.0,1.0,2.0,382657802,True
3561105135.0,Åehir ve KÃ¼tÃ¼phane,sehirkutuphane,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,59.0,190.0,356110513,True
2231935861.0,Sehir Troll,SehirTroll,tr, Sehir Sehir,95.0,20.0,93.0,223193586,True
8.062185403281203e+17,Åehir Ä°nsani YardÄ±m,Sehirinsaniyrdm,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,57.0,1.0,806218540,True
581066517.0,Åehir Ãœniversitesi,istsehiruni,en, Åehir Ãœniversitesi,100.0,168.0,8.0,581066517,True
3155894109.0,Åehirli GÃ¼nler,SehirliG,tr,?ehir GÃ¶nÃ¼llÃ¼leri KulÃ¼bÃ¼,75.0,2.0,92.0,315589410,True
1597307136.0,Åehir ve Toplum,iusehirvetoplum,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,3613.0,125.0,159730713,True
7.680205250629509e+17,Åehir Sizinleyiz,Sehirsizinleyiz,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,1.0,101.0,768020525,True
8.420037041946993e+17,Bros with Benefits,brosatsehir,tr, FIT FIT,86.0,4.0,11.0,842003704,True
8.412696567070351e+17,Open Mind,openmindsehir,tr,Tugcenur Mindivanli,70.0,48.0,69.0,841269656,True
7.410664751595848e+17,Euro 2016,euro2016sehirfm,tr, ! 2016 Konsey Secimi,86.0,3.0,2.0,741066475,True
2783898087.0,Argo,argosehir,tr, ! Arge,75.0,47.0,7.0,278389808,True
2388078098.0,Åiir Åehirde,siirsehirde,tr,Irem Erden,70.0,4.0,16.0,238807809,True
753045012.0,Åehir Gezi KulÃ¼bÃ¼,sehirgezikulubu,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,111.0,127.0,753045012,True
3350433773.0,AtaÅŸehir YeÅŸilay,atasehiryesilay,tr, Tamer Yilmaz,69.0,741.0,4968.0,335043377,True
7.080279035151647e+17,Ã‡ocuk GeliÅŸimi,BasaksehirB,tr,Cocuk Gelisimi Kulubu,83.0,653.0,2757.0,708027903,True
73412105.0,Åehir Ãœniversitesi,istanbulsehir,en, Åehir Ãœniversitesi,100.0,140.0,0.0,73412105,True
3334985866.0,Lord Varys,sehirveitiraf,tr, Selda Ãœnvar YÄ±lmaz,63.0,7.0,78.0,333498586,True
2574521873.0,ayÅŸe,sehirunutmaz,tr, Saliha AyÅŸegÃ¼l Demiray,90.0,3.0,58.0,257452187,True
2980948026.0,Åehir Rt,RtSehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,31.0,99.0,298094802,True
2180474104.0,SehirGossip,SehirGossip,tr, Sehir Postasi,75.0,14.0,190.0,218047410,True
445230950.0,BAYO,BahcesehirBAYO,tr,Ozlem Ozbayoglu,90.0,638.0,322.0,445230950,True
1716983382.0,Åehir Bezginleri,SehirBezginleri,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,282.0,1443.0,171698338,True
1898689663.0,Åehir Ãœni Ä°tiraf,sehirunitiraf,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,22.0,53.0,189868966,True
158316749.0,Semih BÄ°LGE,eskisehir196526,tr,Efe Semih Demirtas,86.0,1465.0,1345.0,158316749,True
8.766664444649677e+17,........,grisehir000,tr,First Name Last Name,0.0,10.0,160.0,876666444,True
972541098.0,GDG EskiÅŸehir,GdgEskisehir,en, Engelsiz Sehir Birimi,60.0,1176.0,329.0,972541098,True
972636882.0,Åehir ve KÃ¼ltÃ¼r,sehirvekultur,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,18942.0,7596.0,972636882,True
397827776.0,kemal,altnsehir,tr, Kemal Karpat,90.0,405.0,4327.0,397827776,True
722919764.0,Åehir Ã‡ok GÃ¼zel Gel,sehircokguzel,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,6.0,41.0,722919764,True
3236073261.0,TÃœGVA Åehir Ãœniversitesi,tugvasehir,tr, Åehir Ãœniversitesi,95.0,451.0,65.0,323607326,True
8.307367764279501e+17,teknosehir,teknosehir1,tr, Sehir Destek,69.0,591.0,1300.0,830736776,True
4200611607.0,Seher HÃ¼seyin,SeSehirhussein,tr,Seher Demirel Tosun,86.0,8.0,76.0,420061160,True
7.025894418068808e+17,EskiÅŸehir,Eskisehir26es26,tr, Sehir Sehir,73.0,20.0,125.0,702589441,True
2400406717.0,gazisehirantep,gazisehirantep,tr, ! ENTP,68.0,121.0,894.0,240040671,True
1665826988.0,Ä°zmir UlaÅŸÄ±mÄ±,izmirsehirici,tr, Hizir Murat Kose,63.0,1466.0,43.0,166582698,True
469209384.0,Åehir HatlarÄ± A.Å.,sehir_hatlari,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,38796.0,42.0,469209384,True
229843513.0,B. YeniÅŸehirlioÄŸlu,Yenisehirlioglu,tr,Muhammed Talha Yenisehirlioglu,79.0,168335.0,1835.0,229843513,True
8.111317532136858e+17,Bilge Åehir Kocaeli,BilgeSehir,tr, Åehir Ãœniversitesi (Ä°nsan ve Toplum Bilimleri FakÃ¼ltesi),86.0,10065.0,16.0,811131753,True
2760295319.0,BahÃ§eÅŸehir TÃ–B,BahcesehirTOB,tr,Tuba Bedir,64.0,530.0,223.0,276029531,True
