id,match_name,screen_name,match_ratio,name,lang,followers_count,friends_count,truncated_id,is_org
159075428.0,muleyke beyza yavuz,Muleyke_B,97,Müleyke Beyza Yavuz,en,102.0,307.0,159075428,False
273495838.0,busra kilic,bsr_kilic,100,busra kilic,en,152.0,350.0,273495838,False
2582221616.0,huseyin ablak,HsynAblak,96,Hüseyin Ablak,tr,45.0,21.0,258222161,False
39937481.0,ubeydullah keles,ubeydkeles,100,Ubeydullah Keles,en,100.0,762.0,39937481,False
1560015468.0, ! tarih,tarihdergi,100,#tarih,en-gb,145787.0,100.0,156001546,False
251141714.0,ayse enise abamor,ayseenise,100,Ayse Enise Abamor,en,35.0,75.0,251141714,False
476704348.0,hulya karadeniz,hulyakdz,97,Hülya Karadeniz,tr,193.0,139.0,476704348,False
495298466.0,nuriye akbiyik,Nuriyeakbiyik,100,Nuriye akbiyik,tr,15.0,25.0,495298466,False
720740640.0,pelin zeytun,pelinzeytun,100,Pelin Zeytun,tr,117.0,113.0,720740640,False
1475720010.0,huseyin gayretli,HsynGayretli,97,Hüseyin Gayretli,tr,156.0,153.0,147572001,False
1545633186.0,yasin saglam,YasinSaglam7,100,Yasin Saglam,en,54.0,161.0,154563318,False
811374260.0,hatice ozkan,hozkan12,96,Hatice Özkan,tr,253.0,832.0,811374260,False
613357064.0,salih orhan,SalihOrhan_,100,Salih Orhan,tr,103.0,42.0,613357064,False
20244720.0,mehmet ortac,mehmetortac,96,Mehmet Ortaç,tr,1509.0,233.0,20244720,False
192444527.0, ayhan kaygusuz,KaygusuzA,100,Ayhan Kaygusuz,en,19.0,57.0,192444527,False
269014960.0,fatma mizan,ftmzn,100,fatma mizan,tr,496.0,1559.0,269014960,False
7.56522486339e+17,murat demir,SeksenlerDelisi,96,Murat Özdemir,tr,94.0,200.0,756522486,False
55362929.0,emre kaya,emrekaya88,100,Emre Kaya,tr,39.0,209.0,55362929,False
2724664235.0,burak gultekin,burkii93,96,Burak Gültekin,de,4.0,41.0,272466423,False
215282778.0,mustafa duman,mustafaduman19,100,Mustafa DUMAN,tr,92.0,95.0,215282778,False
2203345282.0,mustafa celik,muscelik1971,96,Mustafa Çelik,tr,10.0,70.0,220334528,False
1693732446.0,furkan esmerer,34Fes24,100,Furkan Esmerer,tr,71.0,65.0,169373244,False
2665094222.0,lucia scripcari,luciasc20903469,100,lucia scripcari,en,34.0,31.0,266509422,False
1570536104.0,sinan delikaya,sinandeli36,100,Sinan Delikaya,de,16.0,55.0,157053610,False
178728184.0,burak altun,burak_altun_,100,burak altun,en,423.0,444.0,178728184,False
591203147.0,zafarbek sulaimanov,Zsulaimanov,100,Zafarbek Sulaimanov,en,10.0,12.0,591203147,False
1060743823.0,nur banu gencten,GnctnN,97,Nur Banu Gençten,tr,6.0,121.0,106074382,False
2301123770.0,elif okur,gokseyircisi,100,Elif Okur,en,167.0,560.0,230112377,False
557654297.0, tamer yilmaz,Lonestar657,100,Tamer Yilmaz,en,129.0,244.0,557654297,False
968364324.0,merve bayram,MerveBajram,100,Merve Bayram,tr,21.0,81.0,968364324,False
85105655.0,melike akkus,melikeakkus,100,melike akkus,en,299.0,531.0,85105655,False
1637753119.0,emin eminov,EminEminov8,100,Emin Eminov,tr,24.0,50.0,163775311,False
773205608.0,behram koca,behramkoca,100,Behram Koca,tr,187.0,112.0,773205608,False
2368940444.0,islomjon nabiev,islomjonnabiev,100,Islomjon Nabiev,tr,35.0,228.0,236894044,False
271521207.0,mustafa karan,mkarailetisim,96,MUSTAFA KARA,tr,1011.0,4930.0,271521207,False
365164239.0,samet orkun gul,kloro55,97,Samet Orkun Gül,tr,36.0,428.0,365164239,False
358999317.0,vahid bahrami,VahidBahrami1,100,Vahid Bahrami,en,12.0,21.0,358999317,False
2915919923.0,irfan batur,irfan_batur,100,irfan batur,en,6354.0,497.0,291591992,False
18971997.0,suleyman soylu,suleymansoylu,96,Süleyman Soylu,tr,2199159.0,600.0,18971997,False
2365745598.0,elif gulden uzel,eliffuzell,97,Elif Gülden Uzel,tr,505.0,298.0,236574559,False
374146195.0,canberk cengiz,canberkcengiz,100,Canberk Cengiz,tr,46.0,145.0,374146195,False
4259338222.0,hasan coskun,hsncskn91,100,Hasan Coskun,en,152.0,496.0,425933822,False
2588334444.0,hanife ergun,ergun_hanife,96,Hanife Ergün,tr,38.0,68.0,258833444,False
153019444.0, mesut yä±lmaz,mesutyilmaz61,96,MESUT YILMAZ,en,115.0,312.0,153019444,False
224727919.0,betul cilasun,beyjey,100,betul cilasun,en,235.0,348.0,224727919,False
1168713674.0,nurgul ekecik,nurgulekecik,96,Nurgül Ekecik,tr,119.0,227.0,116871367,False
789462997.0,reha ayhan,rehaayhan,100,Reha Ayhan,tr,32.0,68.0,789462997,False
273393599.0,ahmet corduk,ahmetcorduk,100,ahmet corduk,tr,93.0,188.0,273393599,False
1040795040.0,momen al khatib,Kh5Momen,100,Momen Al Khatib,en,39.0,45.0,104079504,False
352843735.0,khaled tawakol,khalidtawakol,100,Khaled Tawakol,en,78.0,107.0,352843735,False
269906264.0,neslihan celik,NeslihanCelik_,100,Neslihan Celik,tr,180.0,417.0,269906264,False
568155550.0,ali osman aslan,aooa58,97,AliOsman Aslan,tr,180.0,137.0,568155550,False
527765077.0,merve bayram,mrvebayram,100,Merve Bayram,tr,239.0,270.0,527765077,False
266826023.0,oguz yasin cihan,oyc01,100,Oguz Yasin Cihan,en,83.0,71.0,266826023,False
173968248.0,mehmet mert kesti,mehmetmertkesti,100,Mehmet Mert KESTİ,en,422.0,317.0,173968248,False
230850831.0,mehmet kara,darulselam,100,Mehmet Kara,tr,90.0,338.0,230850831,False
837482173.0,nafiye polat,nafiyemb,100,nafiye polat,en,30.0,301.0,837482173,False
1373238780.0,nafiye polat,nafiye_polat,100,nafiye polat,en,29.0,279.0,137323878,False
2332247209.0, adem baba,babadem1,100,Adem BABA,tr,15.0,77.0,233224720,False
93845096.0,furkan demir,_furkandemir,96,Furkan DEMİR,en,40.0,100.0,93845096,False
238165726.0, mustafa korkmaz,mkorkmaz99,100,Mustafa Korkmaz,tr,119.0,190.0,238165726,False
217867948.0,mustafa karagoz,Ordinaryus1907,97,Mustafa Karagöz,tr,2091.0,91.0,217867948,False
878638669.0,mahmut ergin,mahmutergin34,96,MAHMUT ERGİN,tr,339.0,425.0,878638669,False
4759192037.0,burak arslan,BuraqLeon,100,Burak Arslan,tr,64.0,408.0,475919203,False
195129988.0,m rami tawakol,MRTawakol,100,M Rami Tawakol,en,136.0,82.0,195129988,False
1305485694.0,zeynep demir,ZeynepDemirIST,100,Zeynep Demir,tr,388.0,410.0,130548569,False
712307286.0,abdurrahman zengin,azenginn,100,Abdurrahman Zengin,tr,1075.0,397.0,712307286,False
947934061.0,merve kaplan,mervekaplan_,100,Merve Kaplan,tr,93.0,90.0,947934061,False
1013998447.0,heset brahimi,HesetBrahimi,100,Heset Brahimi,en,46.0,143.0,101399844,False
353631855.0,mehmet emin cihangir,mec10wes,100,Mehmet Emin Cihangir,tr,66.0,557.0,353631855,False
1015222154.0,yunus karakaya,yunuzo,100,yunus karakaya,tr,128.0,124.0,101522215,False
314125778.0,ahmet kaya,muhammedkahya83,100,ahmet kaya,tr,317.0,1570.0,314125778,False
1570496725.0,onur baba,BabaOnurbaba02,100,Onur Baba,tr,43.0,99.0,157049672,False
371964113.0,tahir kaya,TKaya_1,100,Tahir kaya,en,178.0,535.0,371964113,False
456967176.0,ozge kalpakcioglu,kalpaksky,97,ozgekalpakcioglu,tr,105.0,240.0,456967176,False
1247080080.0,sumeyra erel,sumeyra_erel,96,sümeyra erel,tr,53.0,56.0,124708008,False
1098813882.0,armed tusha,Armed_Tusha,100, Armed Tusha,en,8.0,34.0,109881388,False
1076267664.0,ebru acar,Acaristaan,100,Ebru Acar,tr,149.0,185.0,107626766,False
1392659191.0,yakup silingec,yakupsilingec,100,Yakup Silingec,tr,139.0,111.0,139265919,False
54890014.0, adem baba,babadem,100,adem baba,tr,69.0,360.0,54890014,False
168113833.0,ebra usta,ebrausta,100,Ebra Usta,tr,593.0,400.0,168113833,False
761450988.0,yasemin erdem,Freuudd,100,Yasemin Erdem,tr,82.0,111.0,761450988,False
7.96800012123e+17,sumeyra yavuz,sumeyrayvz6,96,sümeyra yavuz,tr,120.0,246.0,796800012,False
2464863426.0,yusuf alper cete,CeTeTR,97,Yusuf Alper Çete,tr,0.0,36.0,246486342,False
101483235.0,mehmet korkmaz,mehmet_1234,100,Mehmet Korkmaz,tr,165.0,330.0,101483235,False
315941679.0,abdullah ayasun,abyasun,100,Abdullah Ayasun,en,4821.0,1602.0,315941679,False
202625973.0,mehmet demir,MehmetGurcuoglu,100,Mehmet Demir,en,341.0,587.0,202625973,False
49669079.0,deniz cenk demir,DenizCenkDemir,100,Deniz Cenk Demir,en,682.0,1477.0,49669079,False
276882364.0, begum kaya,Begon_ya,100,Begum Kaya,tr,48.0,270.0,276882364,False
55220437.0,sevgi bilgic,sevgiblgc,96,Sevgi Bilgiç,en,123.0,402.0,55220437,False
166501878.0,muhammad haykal,haykallmuhammad,100,Muhammad Haykal,en,428.0,240.0,166501878,False
88899411.0,irfan akkoyun,irfan__akkoyun,100,irfan akkoyun,tr,122.0,258.0,88899411,False
155576359.0,alihan koca,alihankoca,100,alihan koca,en,194.0,298.0,155576359,False
30725104.0,kaveh nematipour,knematipour,100,Kaveh Nematipour,en,170.0,319.0,30725104,False
447440907.0,mehmet burak dikmen,MehmetBurakDikm,100,Mehmet Burak Dikmen,en,168.0,216.0,447440907,False
753514176.0,goktug taner,GoktugTaner,100,Goktug Taner,en,25.0,74.0,753514176,False
2672003055.0,hilal uysal,huysal95,100,Hilal Uysal,tr,105.0,142.0,267200305,False
1241358306.0,sumeyye demir,DmrSmyy,96,Sümeyye Demir,tr,59.0,187.0,124135830,False
1553075684.0,tuba bedir,tubabedirr,100,tuba bedir,tr,6.0,61.0,155307568,False
2864579834.0,yusuf gokmen,sadrazam1842,96,Yusuf Gökmen,de,13.0,52.0,286457983,False
1036789573.0, zeynep erol,zeyneb_erol,100,Zeynep Erol,tr,78.0,159.0,103678957,False
360181915.0, serkan demir,serkan_dmr1,100,Serkan Demir,tr,33.0,32.0,360181915,False
889187688.0,salih akpinar,AkpinarSalih,100,Salih Akpinar,en,59.0,52.0,889187688,False
4354816696.0,hilal yavuz,hilalyavu,100,Hilal Yavuz,tr,29.0,366.0,435481669,False
1691970415.0,elif ozturk,e_elif_e,100,elif ozturk,tr,18.0,106.0,169197041,False
2799720711.0, baris arslan,_baris_arslan,100,Baris Arslan,en,10.0,8.0,279972071,False
1031237664.0,abdullah gokmen,ABDULLAHGOKMN,97,ABDULLAH GÖKMEN,tr,2.0,7.0,103123766,False
309935068.0,bunyamin cansev,BnyaminCansev,97,bünyamin cansev,tr,4.0,20.0,309935068,False
930518624.0,ibrahim duru,34DRU94,96,İbrahim DURU,tr,171.0,671.0,930518624,False
86594374.0,mustafa emre,musatafaemre,100,Mustafa EMRE,tr,32.0,47.0,86594374,False
151050084.0,furkan cakmak,furkancakmak,96,Furkan Çakmak,tr,200.0,296.0,151050084,False
164570071.0, talha kã¶se,kosetalha,100,Talha Köse,en,587.0,634.0,164570071,False
9434942.0,sena kuzu,senakuzu,100,Sena Kuzu,en,43.0,70.0,9434942,False
8.19172968023e+17,adil sava,carmenderjr,100,Adil Sava,tr,23.0,68.0,819172968,False
414107608.0, duygu masal,duygumasall,100,Duygu MASAL,tr,46.0,210.0,414107608,False
1501568389.0,mehmet nazif koca,MehmetNazifKOCA,100,Mehmet Nazif KOCA,tr,327.0,168.0,150156838,False
177407142.0,tuba zain alabidin,tubaaa_u,97,Tuba Zainalabidin,tr,328.0,545.0,177407142,False
2651173519.0,sukran kondur,KondurSukran,100,Sukran Kondur,en,1.0,31.0,265117351,False
140518821.0,koral ozgunay,koralozgunay,100,Koral Ozgunay,en,32.0,100.0,140518821,False
865363622.0,yazan alterkawi,YATFFF,100,Yazan Alterkawi,en,615.0,394.0,865363622,False
265839474.0,elyesa turgut,elyesaturgut,100,Elyesa Turgut,tr,273.0,248.0,265839474,False
1067853644.0,busra yildirim,busraholmes,100,Busra Yildirim,en,147.0,468.0,106785364,False
604993855.0, sotiris mitralexis,sotmitral,100,Sotiris Mitralexis,en,681.0,464.0,604993855,False
1475517169.0,samet sevgi,SametSvg,100,Samet Sevgi,en,13.0,72.0,147551716,False
1956316291.0,seid behluli,seidbehluli,100,Seid Behluli,en,43.0,72.0,195631629,False
786963288.0,taha enes kurtulmus,TEKurtulmus,100,Taha Enes Kurtulmus,en,199.0,209.0,786963288,False
1208025931.0,ibrahim asgerli,Aesgaerli,100,Ibrahim Asgerli,en,31.0,54.0,120802593,False
848876610.0,murat boz,mrbozz,100,Murat Boz,tr,93.0,53.0,848876610,False
712567496.0,murat gokdemir,mrtgokdemir,96,Murat Gökdemir,tr,154.0,250.0,712567496,False
162081482.0,ceyda tatari,ceydatatari,100,Ceyda Tatari,en,192.0,184.0,162081482,False
1540697210.0,sait zengin,saidzengin,100,Sait Zengin,tr,8.0,166.0,154069721,False
347250524.0,elif develi,elifdevelii,100,Elif Develi,tr,164.0,119.0,347250524,False
296186755.0, gã¶khan ãetinsaya,GokhanCsaya,100,Gökhan Çetinsaya,tr,632.0,0.0,296186755,False
512080374.0,burak balkaya,michealbonus,100,Burak Balkaya,tr,335.0,341.0,512080374,False
325741469.0,kerime albayrak,albayrakerime,100,Kerime Albayrak,tr,80.0,146.0,325741469,False
342264107.0,sezanur sezgin,SezanurSezgin,100,Sezanur Sezgin,tr,441.0,372.0,342264107,False
4114202595.0,semih yilmaz,smhylmz41,100,Semih Yilmaz,tr,24.0,314.0,411420259,False
1492751425.0,kardelen meric,kardelenmeric,96,Kardelen Meriç,tr,147.0,103.0,149275142,False
2573575712.0,mahmut karagoz,mhkrgz,96,Mahmut Karagöz,tr,81.0,175.0,257357571,False
287084927.0,yusuf demir,av_yusufdemir,100,Yusuf Demir,tr,1672.0,4899.0,287084927,False
2655289146.0,senanur solmaz,solmazzsnnr,100,Senanur Solmaz,tr,104.0,163.0,265528914,False
146954686.0,abdulkayyum uckun,kayyum1905,97,Abdulkayyum Uçkun,en,528.0,398.0,146954686,False
437858563.0,yusuf kerim ozal,yusufkerimozal,97,Yusuf Kerim Özal,en,131.0,229.0,437858563,False
1665093331.0,aise gul akkoyun,AAkkoyunn,97,Aise Gül Akkoyun,en,169.0,381.0,166509333,False
8.31910663635e+17,mehmet kara,kamehveras,100,Mehmet Kara,tr,365.0,1402.0,831910663,False
1413069108.0,zeray kar,zry_kr,100,Zeray Kar,tr,35.0,52.0,141306910,False
539055869.0,zeynep ayan,ZeyAyan,100,Zeynep Ayan,tr,147.0,246.0,539055869,False
52171453.0, ayten koldemir,aytenkoldemir,100,Ayten Koldemir,en,227.0,184.0,52171453,False
851743944.0,ibrahim mutlu,1056Mutlu,100,Ibrahim mutlu,en,19.0,149.0,851743944,False
501944828.0,abdul basit adeel,abadeeel,100,Abdul Basit Adeel,en,819.0,157.0,501944828,False
90976741.0,abdullah dursun,sismanadam,100,Abdullah Dursun,tr,151.0,477.0,90976741,False
1420059606.0,civan kacar,KacarCivan,100,Civan Kacar,tr,266.0,768.0,142005960,False
153772652.0, ibrahim kalin,ikalin1,100,Ibrahim Kalin,en,1244911.0,745.0,153772652,False
360884464.0,abdulhamit yildirim,bosnarehberi,100,Abdulhamit YILDIRIM,tr,255.0,522.0,360884464,False
71758894.0,yunus celik,yunuscelik83,100,yunus celik,en,163.0,2627.0,71758894,False
2762664303.0,ilkan ada,IlkanAda,100,ilkan Ada,tr,17.0,137.0,276266430,False
342302461.0,aysenur altuntas,AysenurAll,100,Aysenur Altuntas,en,323.0,391.0,342302461,False
972634886.0,meltem ozgan,meltem_ozgan,100,meltem ozgan,tr,25.0,181.0,972634886,False
1416228451.0,merve duman,merveduman294,100,merve duman,tr,3.0,16.0,141622845,False
271062336.0,aysenur eser,aysnresr,100,Aysenur Eser,en,71.0,125.0,271062336,False
420697026.0,merve sevinc,sevincmervee,100,merve sevinc,tr,230.0,968.0,420697026,False
227806410.0,mehmet sercan ercan,msercanercan,100,mehmet sercan ercan,tr,536.0,346.0,227806410,False
195842934.0,sibel evecen,ssewecen,100,Sibel Evecen,en,195.0,439.0,195842934,False
891177368.0,emrah kaya,emrahkayad,100,emrah kaya,en,198.0,142.0,891177368,False
345589356.0,sinem pala,Sinemmpala,100,Sinem Pala,tr,254.0,234.0,345589356,False
372162808.0,mehmet ali ozdemir,MehmetAlizdemi6,97,Mehmet Ali Özdemir,tr,129.0,1257.0,372162808,False
1345304492.0,javadbay khalilzada,cavadbey29,100,Javadbay Khalilzada,en,79.0,460.0,134530449,False
396480979.0, hamdi irmak,1VARNALI,96,HAMDİ IRMAK,tr,152.0,215.0,396480979,False
544378302.0,ebrar aydin,EbrarAydn5,100,Ebrar AYDIN,tr,163.0,183.0,544378302,False
226593537.0, zerrin yildiz cavdar,zerrintt,97,Zerrin YILDIZ ÇAVDAR,tr,43.0,48.0,226593537,False
548750474.0, mustafa saymeh,SaymehSayme,100,mustafa saymeh,en-gb,48.0,76.0,548750474,False
287251843.0, nida aksoy,Nidaaksoy,100,Nida Aksoy,en,269.0,206.0,287251843,False
499134312.0,melike ergun,matricariamilla,96,Melike Ergün,tr,75.0,159.0,499134312,False
111450444.0,melih talu,MelihTalu,100,Melih Talu,tr,186.0,475.0,111450444,False
550121465.0,emre kayar,fb_emre10,100,Emre Kayar,tr,75.0,58.0,550121465,False
2232249405.0,ibrahim kurban,ikrbn6465,97,İbrahim Kurban,en,66.0,172.0,223224940,False
574630629.0,metin omer biseli,MetinmerBiseli,97,Metin Ömer Biseli,en,26.0,85.0,574630629,False
342114048.0,zeynep babali,zchouroro,100,zeynep babali,en,328.0,468.0,342114048,False
2831292040.0, mehmet karakose,Mehmetkkoseist,97,mehmet karaköse,tr,24.0,74.0,283129204,False
107565051.0,murat demir,mozdemir71,96,Murat Özdemir,tr,623.0,227.0,107565051,False
2478876085.0,emirhan ozkan,eozkan13,96,Emirhan Özkan,en,214.0,200.0,247887608,False
66645671.0, kutsal koruk,kutsalkoruk,100,Kutsal Koruk,tr,79.0,161.0,66645671,False
1745756286.0,yusuf demir,yusuf2516,96,Yusuf Özdemir,tr,108.0,1171.0,174575628,False
1599652974.0,kaan kurt,KveKurt,100,Kaan Kurt,tr,119.0,440.0,159965297,False
1922395680.0,yahya yacoob,YacoobYahya,100,Yahya Yacoob,tr,2.0,7.0,192239568,False
1339439076.0,yunus demir,AvYunusDemirBey,100,Yunus Demir,tr,96.0,150.0,133943907,False
627607859.0,mehmet topalomer,mehmettopalomer,97,Mehmet Topalömer,en,3.0,37.0,627607859,False
1632868675.0,yunus moroglu,yunusmoroglu,100,yunus moroglu,tr,287.0,236.0,163286867,False
378536512.0,muhittin ozkan,muhittinEozkan,96,Muhittin Özkan,en,230.0,732.0,378536512,False
2340975473.0,saide palavar,PalavarSaide,100,Saide Palavar,tr,42.0,84.0,234097547,False
89195407.0,meryem solmaz,SolmazMeryem,100,Meryem Solmaz,tr,65.0,230.0,89195407,False
2342824649.0,elif maden,eliifcim,100,Elif Maden,tr,51.0,243.0,234282464,False
243820223.0,nihan yapar,nihanyapar,100,Nihan Yapar,tr,226.0,317.0,243820223,False
425432346.0,ayse turhan,turhanays,100,Ayse Turhan,tr,121.0,148.0,425432346,False
2810110713.0,muhammed ekici,muhammedeekinci,97,Muhammed Ekinci,en,6.0,20.0,281011071,False
791665500.0,merve armagan,mrvarmagan,100,Merve Armagan,tr,3800.0,334.0,791665500,False
838081099.0,edman yilmaz,EdmanYilmaz,100,Edman Yilmaz,ru,23.0,51.0,838081099,False
1620173989.0,berna golcicek,bernagolcicek,96,bernagolcicek,en,1.0,4.0,162017398,False
1520427962.0, ebubekir ceylan,ceylaneb,100,ebubekir ceylan,tr,2807.0,1258.0,152042796,False
165159065.0,neslihan ozhan,ozhanneslihan,96,neslihan özhan,tr,228.0,518.0,165159065,False
2740742208.0,yunus emre acar,y_eacar,100,Yunus Emre Acar,tr,89.0,128.0,274074220,False
943884296.0,maad sharaf,MaadSharaf,100,Maad Sharaf,en,369.0,173.0,943884296,False
94549014.0,mahmut celik,mahmutcelik,96,Mahmut Çelik,tr,1284.0,1589.0,94549014,False
159022691.0,senol akbulak,senolakbulak,100,Senol Akbulak,en,18.0,41.0,159022691,False
194196967.0,ihsan gursoy,gursoyihsan,96,ihsan gürsoy,tr,32.0,184.0,194196967,False
263167320.0,ibrahim guler,ibrahimgulermi,96,Ibrahim Güler,tr,208.0,194.0,263167320,False
259404430.0, mesut ãztã¼rk,mesutozturk1988,100,Mesut Öztürk,tr,226.0,425.0,259404430,False
982160659.0,hakan bayrak,HakanBayrakHB,100,Hakan Bayrak,tr,112.0,230.0,982160659,False
233548506.0,havvanur ozdemir,fragileworldamn,97,Havva Nur Ozdemir,en,99.0,188.0,233548506,False
174641976.0, mehmet alpatli,alpatli,100,Mehmet ALPATLI,en,343.0,813.0,174641976,False
972451742.0,rumeysa betul ceylan,RbCeylan,97,Rumeysa Betül Ceylan,tr,182.0,388.0,972451742,False
318006413.0, yunus ali erol,yunusalierol,100,Yunus Ali Erol,tr,63.0,130.0,318006413,False
209749537.0,zafer demir,ZaferDemir_fr,100,Zafer Demir,fr,444.0,1816.0,209749537,False
737912659.0,douaa abbara,DODOABBARA,100,DOUAA ABBARA,ar,127.0,131.0,737912659,False
1941077114.0,ilyas atakan yasak,AtakanYasak,97,İlyas Atakan Yasak,tr,160.0,352.0,194107711,False
618201430.0, abdurrahman ihtibar,ihtibar1414,100,abdurrahman ihtibar,tr,18.0,82.0,618201430,False
1336625298.0,emircan sezer,Emirsezer29,96,Emir Can SEZER,tr,71.0,119.0,133662529,False
539474777.0,betul yilmaz,sukufeeee,96,betül yilmaz,tr,122.0,950.0,539474777,False
476201697.0,ahmet cem iman,ahmetcemiman,97,Ahmet Cem İman,tr,151.0,180.0,476201697,False
442712505.0,bayram kaya,byrm1222,100,bayram kaya,tr,26.0,194.0,442712505,False
