id,match_name,screen_name,match_ratio,name,lang,followers_count,friends_count,truncated_id,is_org
214511627.0,sedat ulusoy,_sedatulusoy,100,Sedat Ulusoy,en,297.0,318.0,214511627,False
322601600.0,muratcan tanyolac,mtanyolac,97,Muratcan Tanyolaç,tr,76.0,136.0,322601600,False
806216310.0,ceren dilmen,dilmencern,100,Ceren Dilmen,tr,252.0,142.0,806216310,False
182325686.0,ahmed sherifi,AhmedSherifi,100,Ahmed Sherifi,en,69.0,114.0,182325686,False
1604492863.0,dogukan karakoc,KarakocDogukan,97,DogukanKarakoc,tr,109.0,146.0,160449286,False
827129070.0,sinan yavuz,Sinan53Yavuz,100,Sinan Yavuz,tr,124.0,95.0,827129070,False
900508574.0,mahmut sait arslan,SaitMahmut,100,Mahmut Sait Arslan,en,322.0,248.0,900508574,False
138348596.0, dilem hizlan,dihizlan,100,Dilem Hizlan,en,131.0,463.0,138348596,False
97707163.0,omer eren ertin,omerertin,97,Ömer Eren Ertin,tr,69.0,363.0,97707163,False
222408208.0,aslan bakirov,abekir,100,Aslan Bakirov,en,151.0,1188.0,222408208,False
465947189.0, ali uzun,uzunali24,100,Ali Uzun,en,42.0,167.0,465947189,False
1520466764.0, farabi -,mehmetfarabi870,100,FARABİ,tr,264.0,3115.0,152046676,False
784689086.0,dilan engin,dilan_engin,100,Dilan Engin,tr,86.0,96.0,784689086,False
476086009.0,abdullah mursel,AbdullahMRSL,97,Abdullah MÜRSEL,tr,23.0,39.0,476086009,False
819616339.0,nisa reis,NisaReis,100,nisa reis,tr,13.0,41.0,819616339,False
388384708.0,hazel kaba,hazelkaba,100,Hazel Kaba,tr,228.0,192.0,388384708,False
767669089.0,elkhalifi oussama,KhaOussama,100,Elkhalifi Oussama,fr,6.0,102.0,767669089,False
9.00469680192e+17,enes kavas,MuhabbetiAgah,100,Enes Kavas,tr,112.0,268.0,900469680,False
170793146.0,zeynep sena kurtul,zskurtul,100,Zeynep Sena Kurtul,tr,238.0,210.0,170793146,False
170012983.0, nihat erdogmus,nihaterdogmus,100,Nihat Erdogmus,en,1009.0,501.0,170012983,False
228337100.0,suleyman begenjov,S_Begenjov,100,Suleyman Begenjov,en,665.0,171.0,228337100,False
376693951.0,beyza yenigun,byzyenigun,100,Beyza Yenigun,tr,77.0,119.0,376693951,False
99515495.0,ismail hatip,hatip_ismail,96,İsmail Hatip,tr,214.0,494.0,99515495,False
136255136.0,suheyb erdemci,shybrdmci,96,süheyb erdemci,tr,66.0,105.0,136255136,False
7.51477926894e+17,yunus emre albayrak,yemrealbyrk,100,Yunus Emre Albayrak,tr,73.0,73.0,751477926,False
9.9233009338e+17,aylin tuncay,ayliintnc,100,Aylin Tuncay,en,4.0,6.0,992330093,False
218095010.0,huseyin dikmen,eksi_zeytin,96,hüseyin dikmen,tr,616.0,334.0,218095010,False
518787696.0,miray gokmen,mrygokmen,96,Miray Gökmen,tr,280.0,181.0,518787696,False
2795701211.0,mehdi nuruzade,mikhaylo_,100,Mehdi Nuruzade,en,12.0,30.0,279570121,False
928134109.0,emre kaplan,ylmdk,100,Emre Kaplan,tr,175.0,1118.0,928134109,False
288974820.0,ebrar yaman,EbrarYamn,100,Ebrar Yaman,tr,257.0,133.0,288974820,False
579186200.0,merve vural,ofmoriste,100,Merve VURAL,tr,256.0,101.0,579186200,False
2989298344.0,hasan pehlivan,hasanpehlivan0,100,Hasan Pehlivan,en,4.0,28.0,298929834,False
380163113.0, ayse guveli,ayseguveli,100,Ayse Guveli,en,442.0,283.0,380163113,False
741129642.0,sacit cesitcioglu,sacitces,100,Sacit Cesitcioglu,tr,137.0,22.0,741129642,False
328899293.0,mehmet demir,AvMehmetDemir,100,Mehmet Demir,tr,12948.0,13056.0,328899293,False
944285684.0,safiye nur gultekin,1safiye,97,Safiye Nur Gültekin,tr,150.0,133.0,944285684,False
356478549.0,ali selman burak,seelemeane,100,Ali Selman Burak,tr,98.0,60.0,356478549,False
8.41745956832e+17,usame yolcu,usame_yolcu,100,Usame YOLCU,tr,1.0,72.0,841745956,False
2346771736.0,mehmet korkmaz,mehmet3021,100,Mehmet Korkmaz,tr,274.0,264.0,234677173,False
527886906.0,abdulrahim kannout,abdulrhem3,100,Abdulrahim Kannout,en,23.0,143.0,527886906,False
1702176386.0,selma slocum,SelmaSlocum,100,Selma Slocum,en,11.0,22.0,170217638,False
3331802848.0,sefa erdin,yigidosefa58,100,Sefa Erdin,tr,6.0,46.0,333180284,False
7.93955553723e+17,mehmet yilmaz,MHMTYLZ27,100,#Mehmet YILMAZ,tr,23.0,108.0,793955553,False
78342853.0,mustafa sahin,MstfShn,100,Mustafa Sahin,en,550.0,740.0,78342853,False
7.00707449079e+17,ervanur dundar,ErvanurDundar,96,Ervanur Dündar,en,123.0,505.0,700707449,False
8.15693206097e+17,sumeyye bulut,smyyebulut,96,sümeyye bulut,tr,86.0,234.0,815693206,False
52458947.0,baran altuncu,BaranAltuncu,100,Baran Altuncu,en,25.0,79.0,52458947,False
1610103654.0,damla baydemir,BaydemirDamla,100,damla baydemir,tr,20.0,51.0,161010365,False
2973009443.0, ! philosophy,philosopherbee,100,Philosophy,tr,48.0,370.0,297300944,False
863569502.0,fatma demirbas,fatmadmrbs,100,fatma demirbas,en,7.0,65.0,863569502,False
111653887.0,oguzhan adak,oguzhan007,100,Oguzhan Adak,en,41.0,235.0,111653887,False
219327899.0,beste erarslan,besterarslan,100,beste erarslan,en,147.0,231.0,219327899,False
1435285928.0,fatma demir,DemrFtm,100,fatma demir,tr,0.0,36.0,143528592,False
631426132.0,emrah yilmaz,EmrahhYILMAZ,100,Emrah YILMAZ,tr,207.0,823.0,631426132,False
2961602871.0,mehmet kaya,birbileklik,100,Mehmet Kaya,tr,179.0,837.0,296160287,False
89016571.0,burak eren,dniester,100,Burak Eren,tr,45.0,209.0,89016571,False
317270977.0,halime demir,Rosican1,100,Halime Demir,tr,62.0,324.0,317270977,False
8.52631858622e+17,anis rouis,rouis_anis,100,Anis Rouis,fr,5.0,63.0,852631858,False
392899986.0,umut burgaz,umutborges,100,Umut Burgaz,tr,100.0,33.0,392899986,False
7.77958030219e+17, ! akademik,btlyurt,100,Akademik,tr,128.0,203.0,777958030,False
2964744178.0,rateb altal,RatebAltal,100,Rateb Altal,en,38.0,20.0,296474417,False
2835718624.0,enes etlik,EnesEtlik,100,Enes Etlik,en,81.0,257.0,283571862,False
291146299.0,zeynep yilmaz,Zeyneb_55_,100,Zeynep YILMAZ,tr,43.0,292.0,291146299,False
531509972.0,beyza karaca,merhabanam,100,Beyza Karaca,tr,118.0,223.0,531509972,False
8.45706076423e+17,ali furkan ak,AliFurkanAk97,100,Ali Furkan Ak,tr,39.0,141.0,845706076,False
1259301612.0, esra ozdemir,Esraozdemir13,100,Esra ozdemir,tr,1.0,258.0,125930161,False
629318739.0,fatma beyza eren,fatmabeyzaeren,100,Fatma Beyza Eren,tr,95.0,49.0,629318739,False
99391224.0,ahmet cakmak,ahmetcakmak1,96,ahmet çakmak,tr,176.0,2315.0,99391224,False
315899534.0,gizem akel,GizemAkell,100,Gizem Akel,tr,111.0,66.0,315899534,False
7.14460093967e+17,fatih enes usta,fatihenesus,100,Fatih Enes Usta,tr,1.0,12.0,714460093,False
7.62975238003e+17,mehmet fatih korkut,Korkut__Fatih,100,Mehmet Fatih Korkut,tr,142.0,256.0,762975238,False
7.56224243307e+17,alikamal gulfanov,alikemalahiska,100,Alikamal Gulfanov,ru,54.0,111.0,756224243,False
8.12990018046e+17,melek buyurucu,mbbuyurucu,100,Melek Buyurucu,tr,0.0,6.0,812990018,False
8.52552092707e+17,mehtap gunay,MehtapGunay4,100,Mehtap Gunay,tr,3.0,28.0,852552092,False
9.00817992816e+17, halil arslan,halilaslansos,96,Halil Aslan,tr,461.0,1094.0,900817992,False
364870310.0,hakan yilmaz,Hakanylmz38,100,Hakan YILMAZ,tr,70.0,331.0,364870310,False
367997832.0, mehmet aytar,mehmetkhalit,96,mehmet ayar,tr,87.0,449.0,367997832,False
9.19263758128e+17,halime demir,demirhalime_,100,Halime Demir,tr,1.0,115.0,919263758,False
2425151.0, facebook -,facebook,100,Facebook,en,14026348.0,514.0,2425151,False
2993840453.0, mustafa korkmaz,mustafakz1453,100,Mustafa Korkmaz,tr,190.0,478.0,299384045,False
105865333.0,duygu dalyanoglu,duygudal,100,Duygu Dalyanoglu,en,538.0,490.0,105865333,False
249747208.0,gulcin kayhan,GulinKayhan,96,Gulin Kayhan,en,38.0,279.0,249747208,False
146166034.0,saad qamar iqbal,SaadQIqbal,100,Saad Qamar Iqbal,en,55.0,105.0,146166034,False
586809124.0,sude beyaz,SudeBeyaz_,100,Sude Beyaz,tr,301.0,197.0,586809124,False
8.17011629523e+17,yusuf bedir,ysfbedr,100,Yusuf Bedir,tr,15.0,41.0,817011629,False
125094226.0,mustafa aygun,mstfygn,96,mustafa aygün,tr,102.0,300.0,125094226,False
159967656.0,kemal karaca,kkaraca53,100,Kemal Karaca,tr,241.0,162.0,159967656,False
59225068.0,hacer esra derinsu,hederinsu,100,Hacer Esra Derinsu,tr,50.0,6.0,59225068,False
2333455057.0,ali atakan erol,aa_erol,100,Ali Atakan Erol,tr,100.0,147.0,233345505,False
589399262.0,alper kodak,kodakalper1,100,Alper Kodak,en,34.0,29.0,589399262,False
1259077356.0,elif esra boz,ElifEsraBozz,100,Elif Esra Boz,tr,89.0,91.0,125907735,False
9.79769992362e+17,ahmet kaya,ahmetkaya1299,100,Ahmet KAYA,tr,296.0,1701.0,979769992,False
2394654749.0,mohammed seba,med_seba,100,Mohammed Seba,en,6.0,50.0,239465474,False
1595795366.0,furkan ecevit,97Ecevit,100,Furkan Ecevit,tr,28.0,130.0,159579536,False
8.22909215996e+17, mehmet erken,eremero4,96,Mehmet Eren,tr,125.0,981.0,822909215,False
1380755774.0,ahmad aljalmoud,AAljalmoud,100,Ahmad Aljalmoud,ar,0.0,10.0,138075577,False
2343452087.0,zekeriya beyhan,BeyhanZekeriya,100,zekeriya beyhan,tr,24.0,95.0,234345208,False
220145170.0, ! computer science,CompSciFact,100,Computer Science,en,189699.0,19.0,220145170,False
754247136.0,egemen turhan,engintuna7,96,EGEMEN TURAN,tr,21.0,107.0,754247136,False
38041240.0, levent gurun,leventgurun,100,Levent Gurun,tr,118.0,337.0,38041240,False
3339142871.0,sinan tekin,SOztekin20,96,Sinan Öztekin,tr,58.0,341.0,333914287,False
9.15299432832e+17,ahmet ugurlu,UygurluAhmet,96,AHMET UYGURLU,tr,247.0,612.0,915299432,False
3080410331.0,ahmed taskinirmak,AhmedTaskinirm1,100,Ahmed Taskinirmak,tr,9.0,17.0,308041033,False
1596300691.0,sumeyra yavuz,smeyrayavuz4,96,sümeyra yavuz,tr,121.0,136.0,159630069,False
8.60816905171e+17,yasemin yildiz,yildiz_bms,100,Yasemin Yildiz,tr,173.0,354.0,860816905,False
1528132494.0,zeynep boran,zeynepmecitoglu,96,zeynep bora,tr,136.0,887.0,152813249,False
7.2392646568e+17,merve karan,MerveKaran12,100,Merve Karan,en,41.0,170.0,723926465,False
7.98825557064e+17,vecihe yavuz,vecisyvz,100,Vecihe Yavuz,tr,176.0,47.0,798825557,False
9.78375616461e+17,zekeriya beyhan,ZekeriyaBeyhan,100,Zekeriya Beyhan,tr,7.0,20.0,978375616,False
2425610849.0,mehmet kaya,mehmetkaya_1453,100,mehmet kaya,tr,6.0,138.0,242561084,False
2994889984.0, erkan erdemir,eerkan_erdemir,100,Erkan Erdemir,de,231.0,462.0,299488998,False
2341022142.0,ali koc,51alihaydar,100,Ali koc,tr,6.0,32.0,234102214,False
7.5537842419e+17,dila albayrak,dilaalbayrakkkk,100,Dila Albayrak,tr,160.0,147.0,755378424,False
2255825730.0,hande atasoy,rabiahande,100,Hande Atasoy,tr,117.0,278.0,225582573,False
9.41213948263e+17,ahmet yaman,ahmetyamanmesob,100,AHMET YAMAN,tr,190.0,2811.0,941213948,False
52177613.0,taha ayhan,tahaayhan,100,Taha AYHAN,en,35671.0,1002.0,52177613,False
331103502.0,sumeyye koca,smyykc,96,Sümeyye Koca,tr,190.0,259.0,331103502,False
179954793.0,mustafa arslan,mustafa_arslan_,100,mustafa arslan,tr,214.0,395.0,179954793,False
1166412223.0,eda kaplan,EdaKplan,100,Eda Kaplan,tr,106.0,257.0,116641222,False
2544538522.0,mustafa demir,Mustafa78778240,96,Mustafa özdemir,tr,86.0,397.0,254453852,False
386018373.0,abdulrahman alshibli,Abdul_shibli,97,abdulrhman alshibli,en,76.0,156.0,386018373,False
8.86280869992e+17,merve yildiz,mulazimhnm,100,Merve YILDIZ,tr,77.0,1105.0,886280869,False
146874707.0,halime karayel,Haluket,100,Halime Karayel,tr,276.0,160.0,146874707,False
2962807305.0,murat dursun,muratdursun1974,100,Murat Dursun,tr,19.0,196.0,296280730,False
4306171395.0,mehmet kaplan,MehmetKaplan199,100,Mehmet Kaplan,tr,1481.0,5001.0,430617139,False
482851338.0,onur arslan,arslanonurr,100,Onur Arslan,tr,71.0,42.0,482851338,False
1897034766.0,kadir tekin,Kadirztekin,96,Kadir Öztekin,tr,86.0,541.0,189703476,False
3157400549.0,mehmet uyar,Mehmet_Uyarmr,100,Mehmet Uyar,tr,22.0,102.0,315740054,False
160188040.0,hasan pehlivan,hasanpehlivan87,100,Hasan Pehlivan,tr,135.0,173.0,160188040,False
357098332.0,ezgi ozdemir,ezgizdemir5,96,ezgi özdemir,tr,7.0,25.0,357098332,False
1490104831.0, hamdi irmak,HamdiIrmak1,100,Hamdi Irmak,tr,10.0,16.0,149010483,False
724602042.0,selin karaca,selinkaracaaa,100,Selin Karaca,tr,150.0,155.0,724602042,False
7.70219489703e+17,zuleyha temel,SosyologZulisT,96,Züleyha Temel,tr,0.0,135.0,770219489,False
1392005665.0,burak ozdemir,zdmrburak,96,Burak Özdemir,tr,261.0,388.0,139200566,False
1471706816.0, zeynep uysal,nzeynepuysal,100,Zeynep Uysal,tr,414.0,487.0,147170681,False
367738612.0,emre kayaci,emrekayaci2,100,Emre Kayaci,tr,134.0,39.0,367738612,False
3368291049.0,ahmethan cengiz,ACengizAC,100,Ahmethan Cengiz,tr,168.0,191.0,336829104,False
34993423.0,caner ozdemir,canerozdemir,100,Caner Ozdemir,tr,225.0,510.0,34993423,False
498084086.0,esra uslupat,EsraUslupat,100,Esra Uslupat,en,179.0,174.0,498084086,False
791882910.0,ahmet kaya,sozlerimle,100,Ahmet Kaya,tr,134581.0,38.0,791882910,False
8.02618134134e+17,hasan pasin,hasanpasin,100,Hasan Pasin,tr,113.0,85.0,802618134,False
2148853786.0,yusuf tekdemir,FBTekdemirYusuf,100,Yusuf Tekdemir,tr,72.0,73.0,214885378,False
300251281.0,yusuf akbulut,yusuf_akbulut,100,Yusuf Akbulut,en,70.0,99.0,300251281,False
2609381900.0,merve ataman,mrvatmn_,100,Merve Ataman,tr,153503.0,118867.0,260938190,False
604830193.0,can berk ayar,canberkayar,96,Canberk Ayar,tr,202.0,222.0,604830193,False
1653144812.0,fatih aytekin,fatihayt3kin,100,Fatih Aytekin,en,384.0,228.0,165314481,False
532567918.0,berk demirkoparan,Simurger,100,Berk Demirkoparan,en,186.0,118.0,532567918,False
2411383444.0,mahmut yavuz,mahmuteminyavuz,100,Mahmut Yavuz,tr,202.0,177.0,241138344,False
9.35448699325e+17,nurgul arslan,nurgullrslan,96,Nurgül ARSLAN,tr,56.0,139.0,935448699,False
4003163765.0,abdullah karaarslan,abdkaraarslan,100,Abdullah Karaarslan,en,2687.0,301.0,400316376,False
613125684.0,bilal deniz,BilalDeniz9,100,Bilal Deniz,tr,45.0,589.0,613125684,False
252265677.0,esra nur avcilar,ehuntres,100,Esra Nur Avcilar,tr,264.0,91.0,252265677,False
3035574670.0,koray can talu,koraytalu,100,Koray Can Talu,en,8.0,15.0,303557467,False
4205156903.0,alim karadeniz,AliKara45537011,96,Ali Karadeniz,tr,131.0,1114.0,420515690,False
7.92520470818e+17,behlul karakaya,karakaya_behlul,97,Behlül Karakaya,tr,34.0,37.0,792520470,False
9.07489214644e+17,fatma demir,FatmaDE35838121,96,Fatıma Demir,tr,51.0,305.0,907489214,False
8.8779963648e+17,feyza nur ak,nuruayri,100,feyza nur ak,tr,55.0,119.0,887799636,False
2352791451.0,yakup karlik,yakupkarlik,100,yakup karlik,tr,288.0,152.0,235279145,False
1469121594.0, ! felsefe,bilgiyiseven,100,FELSEFE,tr,38466.0,36785.0,146912159,False
245972450.0,ayse yildiz,seyyahayse,100,ayse yildiz,en,644.0,1442.0,245972450,False
804561234.0,cemaleddin coka,sfsckesc,97,cemaleddin çoka,tr,113.0,175.0,804561234,False
1602069942.0,mustafa can,mustafacan29665,100,mustafa can,tr,7.0,45.0,160206994,False
201203999.0, rusen ayata,Rsnayata,100,Rusen ayata,tr,191.0,188.0,201203999,False
2902717594.0,fatih aslan,fatih9320,96,Fatih Arslan,tr,9.0,144.0,290271759,False
2993268754.0,mustafa karagoz,Mustafakaragoss,97,Mustafa karagöz,en,149.0,393.0,299326875,False
1030991929.0,merve kaplan,mervekapla,96,mervekaplan,tr,103.0,390.0,103099192,False
1433497994.0,murat boz,MuratBoozzzz,100,Murat Boz,tr,6149.0,211.0,143349799,False
248426373.0,salim yavuz,salimyavuz,100,Salim YAVUZ,tr,112.0,124.0,248426373,False
11723602.0,hamza albayrak,hamzalbayrak,100,Hamza Albayrak,tr,1057.0,295.0,11723602,False
1630493340.0,abdurrahman yavuz,ayvz25,100,Abdurrahman Yavuz,tr,149.0,145.0,163049334,False
96185337.0,murat boz,MuratBoz,100,Murat Boz,tr,3943616.0,2.0,96185337,False
450157672.0, mustafa ãzel,MustafaGozel,96,Mustafa Gözel,tr,31200.0,95.0,450157672,False
8.18528024291e+17,emirkan celik,Emirkantkd,96,Emirkan Çelik,tr,17.0,112.0,818528024,False
8.00429454334e+17,ecenur zerin,sadececee,100,Ecenur Zerin,tr,24.0,30.0,800429454,False
7.5444905218e+17, muharrem kaya,mkayaiku,100,Muharrem Kaya,tr,39.0,127.0,754449052,False
1641470071.0,murat yilmaz,myilmaz_67,100,Murat Yilmaz,tr,12304.0,669.0,164147007,False
239145054.0,dilara gerger,DiLaraGr,100,dilara gerger,tr,351.0,271.0,239145054,False
1832031217.0,beyza aksoy,beyzaaksoy__,100,Beyza Aksoy,tr,111.0,170.0,183203121,False
2339878829.0,muammer ozdemir,42__KnY,97,Muammer Özdemir,tr,47.0,49.0,233987882,False
356180353.0,samet furkan unal,SametFurkanUnal,97,Samet Furkan Ünal,tr,87.0,99.0,356180353,False
1869148890.0,emirkan celik,emirkancelikk,96,Emirkan Çelik,tr,113.0,126.0,186914889,False
999498842.0,muhammet gul,muhammetgul46,96,Muhammet Gül,tr,11.0,63.0,999498842,False
1562628360.0,omer faruk karakaya,ofkderler,97,ömer faruk karakaya,tr,230.0,129.0,156262836,False
7.09271203107e+17,merve caglayan,mervecaglayann,100,Merve Caglayan,tr,48.0,650.0,709271203,False
99095397.0,murat demir,Murat_Ozdemir_,96,Murat Özdemir,tr,202921.0,45.0,99095397,False
1545408007.0,mustafa erdogan,merdogan030,100,Mustafa Erdogan,nl,151.0,483.0,154540800,False
2927276081.0, hanife kalkan,hanifeklkn,100,Hanife Kalkan,tr,181.0,573.0,292727608,False
1121686015.0,serhat aksoy,serhataksoy15,100,serhat aksoy,tr,42.0,263.0,112168601,False
183210005.0,ahmet kaya,AhmetKaya_Fan,100,Ahmet Kaya,tr,141797.0,279.0,183210005,False
2885172979.0,ali baver aslan,AliBaveer,100,Ali Baver Aslan,tr,174.0,196.0,288517297,False
311496438.0,rasul satymov,rasul385,100,Rasul Satymov,en,7.0,22.0,311496438,False
4665399916.0,zeynep demir,shady_zeynepp,96,Zeynep Özdemir,tr,9.0,90.0,466539991,False
3357413789.0,recep kuzu,recepkuzuu,100,Recep Kuzu,tr,66.0,85.0,335741378,False
286150122.0,mustafa tonoglu,tonoglumustafa,100,Mustafa Tonoglu,tr,185.0,119.0,286150122,False
7.42893192942e+17,sumeyye bayraktar,sumeyyebyrktr29,97,Sümeyye Bayraktar,en,51.0,53.0,742893192,False
254960250.0,simge nur kara,SimgeNurKaraa,100,Simge Nur Kara,tr,352.0,164.0,254960250,False
2764716461.0,zeynep altun,ZeynpAltun,100,Zeynep Altun,tr,129.0,116.0,276471646,False
367288942.0,huseyin bayar,huseynbayar,96,Hüseyin Bayar,tr,21.0,32.0,367288942,False
1295872634.0,yesim keskin,yesimksknn,100,yesim keskin,tr,101.0,116.0,129587263,False
2352207647.0,murad berkeliev,95Muradik,100,Murad Berkeliev,ru,3.0,41.0,235220764,False
3109595518.0,mehmet yilmaz,a0fb9a01ef8a439,100,Mehmet Yilmaz,tr,121.0,833.0,310959551,False
1571223625.0,tugba yilmaz,asude_tuba,96,tuba yilmaz,tr,35.0,160.0,157122362,False
1327371013.0,omer faruk can,farukcanomer,96,Ömer Faruk Can,tr,46.0,99.0,132737101,False
2387446805.0,mustafa demir,mzdmrr,96,Mustafa Özdemir,tr,162.0,177.0,238744680,False
8.47519216987e+17,beyza guler,GulerBeyzaaa,100,Beyza Guler,tr,13.0,44.0,847519216,False
334651678.0,ahmet karaca,Karaca4hmet,100,Ahmet Karaca,tr,808.0,1188.0,334651678,False
7.48315388325e+17,hatice haskul,haticehaskul,100,hatice haskul,tr,58.0,151.0,748315388,False
7.81497776027e+17, ! akademik,mn_researcher,100,Akademik,tr,547.0,262.0,781497776,False
246998721.0,melih adatepe,melihadatepe,100,Melih Adatepe,tr,264.0,214.0,246998721,False
2326987170.0,yusuf demir,nrnysf41,100,yusuf demir,tr,112.0,1811.0,232698717,False
3434564488.0,emre kaplan,Maykadapickax,100,Emre Kaplan,tr,127.0,252.0,343456448,False
2956361386.0,aya aldakkak,Ayaaldakkak,100,Aya Aldakkak,en,136.0,78.0,295636138,False
462352198.0,safak simsek,SafakSimsek,100,Safak Simsek,tr,131.0,47.0,462352198,False
2948903573.0,serhat kalem,kalem_serhat,96,serhatkalem,en,43.0,1.0,294890357,False
3393230092.0,mustafa cemre can,canmustafacemre,100,Mustafa Cemre Can,tr,18.0,39.0,339323009,False
162417303.0,mustafa celikel,Celikel_muu,100,Mustafa Celikel,tr,161.0,188.0,162417303,False
537591456.0,merve akyurek,merveeakyurek,96,Merve Akyürek,en,283.0,176.0,537591456,False
